"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","4318863","95644001","Systemic lupus erythematosus encephalitis","Disorder","Standard","938","938","0","0","Condition","SNOMED","1"
"","45757219","1084741000119103","Meningoencephalitis due to Blastomyces dermatitidis","Disorder","Standard","936","936","0","0","Condition","SNOMED","1"
"","4294184","385482004","Osteogenesis imperfecta type I","Disorder","Standard","634","934","0","0","Condition","SNOMED","1"
"","44786466","G9261","Documentation of patient survival and absence of stroke following cea (Deprecated)","HCPCS","Standard","920","920","0","0","Observation","HCPCS","1"
"","4326597","75204008","Omental infarction","Disorder","Standard","903","903","0","0","Condition","SNOMED","1"
"","4342645","235683000","Gastric necrosis","Disorder","Standard","200","900","0","0","Condition","SNOMED","1"
"","2796010","F0716ZZ","Therapeutic Exercise Treatment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796031","F0723ZZ","Motor Function Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796016","F0720ZZ","Range of Motion and Joint Mobility Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796041","F0726ZZ","Therapeutic Exercise Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796192","F0733FZ","Motor Function Treatment of Neurological System - Whole Body using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796182","F0731FZ","Muscle Performance Treatment of Neurological System - Whole Body using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796180","F0730ZZ","Range of Motion and Joint Mobility Treatment of Neurological System - Whole Body","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2722640","009U4ZX","Drainage of Spinal Canal, Percutaneous Endoscopic Approach, Diagnostic","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2723551","00PU3JZ","Removal of Synthetic Substitute from Spinal Canal, Percutaneous Approach","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2723543","00PU00Z","Removal of Drainage Device from Spinal Canal, Open Approach","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","45772126","367531000119106","Hereditary diffuse endocapillary proliferative glomerulonephritis","Disorder","Standard","900","900","0","0","Condition","SNOMED","1"
"","2798573","F0636YZ","Communicative/Cognitive Integration Skills Treatment of Neurological System - Whole Body using Other Equipment","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","4020018","212927002","Frostbite with tissue necrosis of thorax","Disorder","Standard","900","900","0","0","Condition","SNOMED","1"
"","2791978","F021DZZ","Neuromotor Development Assessment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","900","900","0","0","Procedure","ICD10PCS","1"
"","2796189","F0732YZ","Coordination/Dexterity Treatment of Neurological System - Whole Body using Other Equipment","ICD10PCS","Standard","894","894","0","0","Procedure","ICD10PCS","1"
"","4055630","19603004","Gangrene of scrotum","Disorder","Standard","203","891","0","0","Condition","SNOMED","1"
"","4306575","389101006","Anoxic-ischemic encephalopathy","Disorder","Standard","885","885","0","0","Condition","SNOMED","2"
"","36712983","15960141000119102","Angina co-occurrent and due to coronary arteriosclerosis","Disorder","Standard","199","874","0","0","Condition","SNOMED","1"
"","4033649","239079007","Inherited cutaneous hyperpigmentation","Disorder","Standard","100","869","0","0","Condition","SNOMED","1"
"","435003","197580009","Acute nephritis with lesions of necrotizing glomerulitis","Disorder","Standard","860","860","0","0","Condition","SNOMED","1"
"","4114853","254220005","Inherited cutis laxa","Disorder","Standard","0","858","0","0","Condition","SNOMED","1"
"","4209284","5619004","Bardet-Biedl syndrome","Disorder","Standard","855","855","0","0","Condition","SNOMED","1"
"","4236391","360595002","Acute necrotizing otitis media","Disorder","Standard","847","847","0","0","Condition","SNOMED","1"
"","45890713","G9452","Documentation of medical reason(s) for not receiving hcv antibody test due to limited life expectancy","HCPCS","Standard","844","844","0","0","Observation","HCPCS","1"
"","4285430","68504005","Ataxia-telangiectasia syndrome","Disorder","Standard","840","840","0","0","Condition","SNOMED","1"
"","4172011","48796009","Congenital nephrotic syndrome","Disorder","Standard","481","829","0","0","Condition","SNOMED","1"
"","2791982","F023DZZ","Neuromotor Development Assessment of Neurological System - Whole Body","ICD10PCS","Standard","827","827","0","0","Procedure","ICD10PCS","1"
"","44808524","858911000000105","Dermatology assessment","Procedure","Standard","818","818","0","0","Procedure","SNOMED","1"
"","2795831","F0706ZZ","Therapeutic Exercise Treatment of Neurological System - Head and Neck","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2796026","F0722ZZ","Coordination/Dexterity Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2796021","F0721ZZ","Muscle Performance Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2795995","F0712ZZ","Coordination/Dexterity Treatment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2795985","F0710ZZ","Range of Motion and Joint Mobility Treatment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2796044","F0730FZ","Range of Motion and Joint Mobility Treatment of Neurological System - Whole Body using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2796036","F0726FZ","Therapeutic Exercise Treatment of Neurological System - Lower Back / Lower Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2722569","002UX0Z","Change Drainage Device in Spinal Canal, External Approach","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2722641","009U4ZZ","Drainage of Spinal Canal, Percutaneous Endoscopic Approach","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2788598","8C01X6L","Collection of Other Fluid from Indwelling Device in Nervous System","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2798570","F0636KZ","Communicative/Cognitive Integration Skills Treatment of Neurological System - Whole Body using Audiovisual Equipment","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","43014831","00PU0YZ","Removal of Other Device from Spinal Canal, Open Approach","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2784814","10Q00ZE","Repair Nervous System in Products of Conception, Open Approach","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","2785068","10Q04ZE","Repair Nervous System in Products of Conception, Percutaneous Endoscopic Approach","ICD10PCS","Standard","800","800","0","0","Procedure","ICD10PCS","1"
"","4077958","276282001","Subarachnoid hemorrhage from anterior communicating artery aneurysm","Disorder","Standard","792","792","0","0","Condition","SNOMED","1"
"","43531617","134771000119108","Alteration of sensation as late effect of stroke","Disorder","Standard","770","770","0","0","Condition","SNOMED","2"
"","4066294","17340006","Necrosis of nose","Disorder","Standard","200","768","0","0","Condition","SNOMED","1"
"","4078058","19092004","Holt-Oram syndrome","Disorder","Standard","761","761","0","0","Condition","SNOMED","1"
"","4045748","230715005","Posterior circulation stroke of uncertain pathology","Disorder","Standard","729","729","0","0","Condition","SNOMED","1"
"","2796040","F0726YZ","Therapeutic Exercise Treatment of Neurological System - Lower Back / Lower Extremity using Other Equipment","ICD10PCS","Standard","723","723","0","0","Procedure","ICD10PCS","1"
"","36210384","LA22099-8","Stroke","Answer","Standard","719","719","0","0","Meas Value","LOINC","1"
"","4071869","206586007","Congenital cardiac failure","Disorder","Standard","718","718","0","0","Condition","SNOMED","1"
"","443745","23637001","Injury of subclavian artery","Disorder","Standard","606","706","0","0","Condition","SNOMED","1"
"","4244346","9345005","Dialysis dementia","Disorder","Standard","701","701","0","0","Condition","SNOMED","1"
"","2795832","F0707ZZ","Manual Therapy Techniques Treatment of Neurological System - Head and Neck","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2795826","F0706FZ","Therapeutic Exercise Treatment of Neurological System - Head and Neck using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796011","F0717ZZ","Manual Therapy Techniques Treatment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796013","F0720FZ","Range of Motion and Joint Mobility Treatment of Neurological System - Lower Back / Lower Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796000","F0713ZZ","Motor Function Treatment of Neurological System - Upper Back / Upper Extremity","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796005","F0716FZ","Therapeutic Exercise Treatment of Neurological System - Upper Back / Upper Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796028","F0723FZ","Motor Function Treatment of Neurological System - Lower Back / Lower Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2795992","F0712FZ","Coordination/Dexterity Treatment of Neurological System - Upper Back / Upper Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2722270","88250","Chromosome analysis for fragile X associated with fragile X-linked mental retardation, score 100 cells, count 20 cells, 2 karyotypes, with banding. (Deprecated)","CPT4","Standard","700","700","0","0","Procedure","CPT4","1"
"","2795997","F0713FZ","Motor Function Treatment of Neurological System - Upper Back / Upper Extremity using Assistive, Adaptive, Supportive or Protective Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796042","F0727ZZ","Manual Therapy Techniques Treatment of Neurological System - Lower Back / Lower Extremity","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796037","F0726GZ","Therapeutic Exercise Treatment of Neurological System - Lower Back / Lower Extremity using Aerobic Endurance and Conditioning Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796201","F0736GZ","Therapeutic Exercise Treatment of Neurological System - Whole Body using Aerobic Endurance and Conditioning Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2796194","F0733YZ","Motor Function Treatment of Neurological System - Whole Body using Other Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2723341","00HU02Z","Insertion of Monitoring Device into Spinal Canal, Open Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2723344","00HU32Z","Insertion of Monitoring Device into Spinal Canal, Percutaneous Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2723349","00HU4MZ","Insertion of Neurostimulator Lead into Spinal Canal, Percutaneous Endoscopic Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","4083373","281510005","Drug-induced coma","Disorder","Standard","200","700","0","0","Condition","SNOMED","1"
"","2723561","00PUXMZ","Removal of Neurostimulator Lead from Spinal Canal, External Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","2723544","00PU02Z","Removal of Monitoring Device from Spinal Canal, Open Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","37204985","784010006","Otopalatodigital syndrome spectrum disorder","Disorder","Standard","0","700","0","0","Condition","SNOMED","1"
"","2798571","F0636MZ","Communicative/Cognitive Integration Skills Treatment of Neurological System - Whole Body using Augmentative / Alternative Communication Equipment","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","43014850","00HU3YZ","Insertion of Other Device into Spinal Canal, Percutaneous Approach","ICD10PCS","Standard","700","700","0","0","Procedure","ICD10PCS","1"
"","4341361","236121008","Necrosis of stoma","Disorder","Standard","200","700","0","0","Condition","SNOMED","1"
"","4032015","14415006","Pneumocephalus","Disorder","Standard","676","676","0","0","Condition","SNOMED","1"
