"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","37159618","591291000124102","Imaging procedure declined","Context-dependent","Standard","0","12,041","0","0","Observation","SNOMED","1"
"","44802571","515691000000108","Rheumatic disorder annual review invitation","Procedure","Standard","12,008","12,008","0","0","Observation","SNOMED","1"
"","4253182","407583007","Clopidogrel declined","Context-dependent","Standard","11,858","11,858","0","0","Observation","SNOMED","1"
"","36674189","770753000","General Practitioner Assessment of Cognition","Staging / Scales","Standard","0","11,822","0","0","Measurement","SNOMED","1"
"","44808956","851501000000106","Diabetes clinical pathway","Procedure","Standard","11,803","11,803","0","0","Observation","SNOMED","1"
"","44801968","522351000000107","Did not attend NHS Health Check","Clinical Finding","Standard","11,795","11,795","0","0","Observation","SNOMED","1"
"","4119934","233765002","Respiratory failure without hypercapnia","Disorder","Standard","11,750","11,750","0","0","Condition","SNOMED","1"
"","4214546","414648004","Malnutrition universal screening tool","Staging / Scales","Standard","11,732","11,732","0","0","Measurement","SNOMED","1"
"","40664588","G8646","All quality actions for the applicable measures in the asthma measures group have been performed for this patient (Deprecated)","HCPCS","Standard","11,659","11,659","0","0","Observation","HCPCS","1"
"","44814166","848061000000106","QFracture risk calculator","Staging / Scales","Standard","11,650","11,650","0","0","Measurement","SNOMED","1"
"","4218333","417038009","Referral for dialysis","Procedure","Standard","11,575","11,575","0","0","Observation","SNOMED","1"
"","45890697","G9432","Asthma well-controlled based on the act, c-act, acq, or ataq score and results documented","HCPCS","Standard","11,419","11,419","0","0","Observation","HCPCS","1"
"","4161446","371767005","Length of procedure","Observable Entity","Standard","11,284","11,284","0","0","Observation","SNOMED","1"
"","3041896","40911-0","Streptococcus pneumoniae Danish serotype 7F IgG Ab [Mass/volume] in Serum by Immunoassay","Lab Test","Standard","11,240","11,240","0","0","Measurement","LOINC","1"
"","44805619","765331000000103","Referral to cardiac physiology","Procedure","Standard","11,229","11,229","0","0","Observation","SNOMED","1"
"","3000124","25531-5","Streptococcus pneumoniae Ab [Mass/volume] in Serum","Lab Test","Standard","11,207","11,207","0","0","Measurement","LOINC","1"
"","37017535","713827004","Under care of service","Clinical Finding","Standard","100","11,205","0","0","Observation","SNOMED","1"
"","46286899","938911000000100","At risk of acute kidney injury","Clinical Finding","Standard","11,195","11,195","0","0","Observation","SNOMED","1"
"","44790288","201761000000101","Did not attend cervical smear","Clinical Finding","Standard","11,159","11,159","0","0","Observation","SNOMED","1"
"","4045174","122106005","Measurement of Streptococcus pneumoniae Danish serotype 18C antibody","Procedure","Standard","1,406","11,149","0","0","Measurement","SNOMED","1"
"","4127391","237044002","Chronic pelvic inflammatory disease","Disorder","Standard","1,477","11,121","0","0","Condition","SNOMED","1"
"","44783225","699282002","Hypertension diet assessment","Procedure","Standard","11,074","11,074","0","0","Procedure","SNOMED","1"
"","4047042","122115003","Measurement of Streptococcus pneumoniae Danish serotype 6B antibody","Procedure","Standard","1,405","11,055","0","0","Measurement","SNOMED","1"
"","3038550","40905-2","Streptococcus pneumoniae Danish serotype 6B IgG Ab [Mass/volume] in Serum by Immunoassay","Lab Test","Standard","11,032","11,032","0","0","Measurement","LOINC","1"
"","2314123","95866","Needle electromyography; hemidiaphragm","CPT4","Standard","11,001","11,001","0","0","Procedure","CPT4","1"
"","45765737","702748008","Number of occurrences observable","Observable Entity","Standard","0","10,964","0","0","Observation","SNOMED","1"
"","4061667","169465000","Hypertension induced by oral contraceptive pill","Disorder","Standard","10,943","10,943","0","0","Condition","SNOMED","1"
"","4152390","315628000","CLASP score","Staging / Scales","Standard","10,895","10,895","0","0","Measurement","SNOMED","1"
"","4047038","122104008","Measurement of Streptococcus pneumoniae Danish serotype 12F antibody","Procedure","Standard","1,380","10,780","0","0","Measurement","SNOMED","1"
"","4131518","413169006","On depression register","Clinical Finding","Standard","10,745","10,745","0","0","Observation","SNOMED","1"
"","36204090","86060-1","Streptococcus pneumoniae Danish serotype 23F Ab [Mass/volume] in Serum","Lab Test","Standard","10,703","10,703","0","0","Measurement","LOINC","1"
"","44789599","205371000000105","Case management risk assessment score","Staging / Scales","Standard","10,683","10,683","0","0","Measurement","SNOMED","1"
"","44803615","729791000000109","Treatment room services enhanced services administration","Procedure","Standard","10,644","10,644","0","0","Observation","SNOMED","1"
"","44782691","129171000119106","Chronic kidney disease stage 3 due to hypertension","Disorder","Standard","3,661","10,642","0","0","Condition","SNOMED","1"
"","4045496","122118001","Measurement of Streptococcus pneumoniae Danish serotype 9N antibody","Procedure","Standard","1,405","10,611","0","0","Measurement","SNOMED","1"
"","35622809","765002005","Risk assessment declined","Context-dependent","Standard","0","10,600","0","0","Observation","SNOMED","1"
"","44813248","755541000000109","Brief intervention for physical activity declined","Context-dependent","Standard","10,514","10,514","0","0","Observation","SNOMED","1"
"","4187457","415299008","Reversibility trial by bronchodilator","Procedure","Standard","10,464","10,464","0","0","Observation","SNOMED","1"
"","4137083","425401001","Pain intensity rating scale","Staging / Scales","Standard","10,429","10,429","0","0","Measurement","SNOMED","1"
"","4227607","8762007","Chronic hypertension in obstetric context","Disorder","Standard","2,991","10,342","0","0","Condition","SNOMED","1"
"","3039571","40913-6","Streptococcus pneumoniae Danish serotype 18C IgG Ab [Mass/volume] in Serum by Immunoassay","Lab Test","Standard","10,334","10,334","0","0","Measurement","LOINC","1"
"","3041719","40915-1","Streptococcus pneumoniae Danish serotype 19A IgG Ab [Mass/volume] in Serum by Immunoassay","Lab Test","Standard","10,250","10,250","0","0","Measurement","LOINC","1"
"","4155470","370220003","Occasional asthma","Disorder","Standard","10,238","10,238","0","0","Condition","SNOMED","1"
"","442294","51154004","Obstetrical pulmonary complication of anesthesia AND/OR sedation","Disorder","Standard","10,095","10,095","0","0","Condition","SNOMED","1"
"","44788287","166351000000108","Intrauterine contraceptive device fitting enhanced services administration","Procedure","Standard","10,056","10,056","0","0","Observation","SNOMED","1"
"","4045313","122108006","Measurement of Streptococcus pneumoniae Danish serotype 19F antibody","Procedure","Standard","1,569","10,049","0","0","Measurement","SNOMED","1"
"","4162588","373801008","WHO performance status scale","Staging / Scales","Standard","9,912","9,912","0","0","Measurement","SNOMED","1"
"","44790273","231611000000102","Assessment by multidisciplinary team","Procedure","Standard","9,839","9,839","0","0","Procedure","SNOMED","1"
"","40483383","445414007","Canadian Study of Health and Aging clinical frailty scale","Staging / Scales","Standard","9,823","9,823","0","0","Measurement","SNOMED","1"
"","46271027","709051008","At increased risk of malignancy","Clinical Finding","Standard","388","9,790","0","0","Observation","SNOMED","1"
"","44788601","185601000000109","Refer to Expert Patient Programme","Procedure","Standard","9,698","9,698","0","0","Observation","SNOMED","1"
"","4102118","300875005","Swelling of respiratory structure","Clinical Finding","Standard","0","9,634","0","0","Condition","SNOMED","1"
"","4114030","301002002","Left upper zone pneumonia","Disorder","Standard","5,231","9,606","0","0","Condition","SNOMED","2"
"","40488390","446605003","Modified checklist for autism in toddlers","Staging / Scales","Standard","9,578","9,578","0","0","Measurement","SNOMED","1"
"","44802865","505551000000102","Preferred place of care - nursing home","Clinical Finding","Standard","9,555","9,555","0","0","Observation","SNOMED","1"
"","4210875","314018004","At increased risk of glaucoma","Clinical Finding","Standard","9,541","9,541","0","0","Observation","SNOMED","1"
"","4135674","413120009","Did not attend podiatry clinic","Clinical Finding","Standard","9,538","9,538","0","0","Observation","SNOMED","1"
"","4090232","185754009","Refuses diabetes monitoring","Context-dependent","Standard","1,824","9,465","0","0","Observation","SNOMED","1"
"","44802657","516141000000100","Impaired glucose tolerance monitoring invitation","Procedure","Standard","4,250","9,426","0","0","Observation","SNOMED","1"
"","258333","2523007","Salmonella pneumonia","Disorder","Standard","9,319","9,319","0","0","Condition","SNOMED","3"
"","44811212","863501000000102","QDiabetes risk calculator","Staging / Scales","Standard","9,226","9,226","0","0","Measurement","SNOMED","1"
"","4293717","401084003","Angiotensin II receptor antagonist declined","Context-dependent","Standard","9,199","9,199","0","0","Observation","SNOMED","1"
"","4044788","122116002","Measurement of Streptococcus pneumoniae Danish serotype 7F antibody","Procedure","Standard","1,405","9,177","0","0","Measurement","SNOMED","1"
"","44811479","912641000000104","Long term condition care planning invitation","Procedure","Standard","2,021","9,102","0","0","Observation","SNOMED","1"
"","44810129","867131000000109","Provision of written information about information sharing","Procedure","Standard","9,034","9,034","0","0","Observation","SNOMED","1"
"","46286901","939531000000109","Provision of written information about acute kidney injury","Procedure","Standard","9,005","9,005","0","0","Observation","SNOMED","1"
"","4223299","420816009","New York Heart Association Classification","Staging / Scales","Standard","8,985","8,985","0","0","Measurement","SNOMED","1"
"","44808605","841261000000105","Referral to community musculoskeletal service","Procedure","Standard","8,903","8,903","0","0","Observation","SNOMED","1"
"","4045173","122105009","Measurement of Streptococcus pneumoniae Danish serotype 14 antibody","Procedure","Standard","8,901","8,901","0","0","Measurement","SNOMED","1"
"","2617850","G8451","Beta-blocker therapy for lvef <=40% not prescribed for reasons documented by the clinician (e.g., low blood pressure, fluid overload, asthma, patients recently treated with an intravenous positive inotropic agent, allergy, intolerance, other medical re...","HCPCS","Standard","8,867","8,867","0","0","Observation","HCPCS","1"
"","36714564","719858009","Telehealth monitoring","Procedure","Standard","3,519","8,811","0","0","Observation","SNOMED","1"
"","765656","428511000124103","Asthma trigger education","Procedure","Standard","8,798","8,798","0","0","Observation","SNOMED","1"
"","44810440","887821000000102","Chronic disease management annual review invitation","Procedure","Standard","8,780","8,780","0","0","Observation","SNOMED","1"
"","4143092","425464007","Hospital acquired pneumonia","Disorder","Standard","8,424","8,724","0","0","Condition","SNOMED","1"
"","4269440","364671000","Dialysis observable","Observable Entity","Standard","100","8,715","0","0","Measurement","SNOMED","1"
"","44788281","166281000000106","Childhood immunisation enhanced services administration","Procedure","Standard","8,698","8,698","0","0","Observation","SNOMED","1"
"","36203920","85989-2","Streptococcus pneumoniae Danish serotype 14 Ab [Mass/volume] in Serum","Lab Test","Standard","8,655","8,655","0","0","Measurement","LOINC","1"
"","36204185","86105-4","Streptococcus pneumoniae Danish serotype 4 Ab [Mass/volume] in Serum","Lab Test","Standard","8,631","8,631","0","0","Measurement","LOINC","1"
